age,race,sex,priors_count,juv_fel_count,two_year_recid
35,Hispanic,Male,4,0,0
64,Other,Male,0,0,0
41,Caucasian,Female,0,4,1
43,African-American,Female,7,4,1
42,African-American,Male,11,1,0
62,Caucasian,Male,7,4,0
58,Caucasian,Male,11,1,1
46,African-American,Male,14,3,0
32,Hispanic,Female,14,0,1
62,African-American,Male,5,3,1
18,African-American,Male,11,4,1
42,African-American,Male,10,3,1
24,African-American,Male,12,3,0
26,African-American,Male,3,3,1
41,African-American,Male,1,4,1
18,African-American,Male,13,3,1
61,Caucasian,Male,1,1,0
25,Caucasian,Male,8,4,1
41,Caucasian,Male,14,3,0
28,Other,Male,4,4,0
34,African-American,Male,3,2,0
25,African-American,Male,9,1,1
52,Hispanic,Male,12,3,1
52,African-American,Male,0,2,1
50,Other,Male,6,2,1
22,African-American,Male,2,4,0
59,Other,Female,5,2,1
56,African-American,Male,4,1,0
58,Hispanic,Male,4,1,1
45,Caucasian,Male,10,0,1
24,Other,Male,4,1,1
26,African-American,Male,0,2,1
25,Caucasian,Male,0,1,0
29,Other,Male,2,4,1
51,Caucasian,Male,13,0,1
50,Caucasian,Male,11,2,0
40,Caucasian,Male,9,0,0
41,African-American,Male,3,2,1
54,Caucasian,Male,4,4,1
52,Caucasian,Male,1,0,0
61,Hispanic,Male,7,3,0
57,African-American,Male,10,2,1
39,African-American,Male,10,3,1
44,Other,Male,13,0,0
52,Hispanic,Female,1,3,0
18,African-American,Male,8,3,0
52,Caucasian,Male,1,0,0
54,African-American,Male,12,4,0
64,African-American,Male,8,3,1
31,African-American,Male,6,3,1
20,African-American,Male,14,4,1
18,Caucasian,Female,7,3,0
22,African-American,Male,14,3,1
43,Other,Female,10,3,1
31,Other,Male,1,1,1
56,Caucasian,Male,6,4,1
44,Caucasian,Male,11,3,0
26,African-American,Female,5,4,1
32,Caucasian,Male,3,2,0
32,Caucasian,Male,6,2,1
43,African-American,Male,13,3,0
59,Hispanic,Male,12,4,0
30,Caucasian,Female,3,4,1
49,Hispanic,Male,1,4,0
56,Caucasian,Male,9,1,1
49,Caucasian,Male,11,2,0
21,African-American,Female,6,4,1
47,Hispanic,Female,7,4,1
54,Hispanic,Male,1,1,1
40,African-American,Male,4,1,0
56,African-American,Female,0,4,0
62,African-American,Male,6,0,0
32,Caucasian,Male,7,4,0
60,Other,Female,12,4,1
46,African-American,Male,5,1,1
53,Caucasian,Male,4,1,1
30,African-American,Male,14,4,1
49,Other,Female,5,4,1
24,Caucasian,Female,14,4,1
39,Caucasian,Female,1,1,0
45,African-American,Male,0,4,1
19,African-American,Female,6,4,1
59,African-American,Female,6,3,1
62,African-American,Male,9,0,0
23,Hispanic,Female,10,2,0
45,Caucasian,Male,9,0,1
45,Other,Male,13,3,1
61,Other,Male,1,2,1
61,Caucasian,Male,1,4,0
37,Caucasian,Male,0,3,1
47,Hispanic,Male,9,4,0
28,Caucasian,Male,7,1,0
45,African-American,Male,14,3,0
42,African-American,Male,7,1,1
56,African-American,Male,0,3,1
50,Other,Male,11,3,0
18,Caucasian,Male,10,1,1
44,African-American,Male,7,2,0
30,Caucasian,Male,8,0,1
58,Caucasian,Female,13,4,1
20,African-American,Male,3,3,1
56,African-American,Male,0,4,0
23,Caucasian,Male,0,1,1
25,Caucasian,Female,2,4,1
44,Caucasian,Male,14,1,0
26,Caucasian,Female,13,4,1
54,Hispanic,Male,4,0,0
50,Caucasian,Female,4,0,1
59,Caucasian,Male,8,0,0
61,Hispanic,Female,9,0,1
41,African-American,Male,13,0,1
32,African-American,Male,11,0,0
49,African-American,Male,1,1,0
49,Caucasian,Male,1,3,0
41,Caucasian,Male,5,4,1
58,Caucasian,Female,14,0,0
29,African-American,Female,8,1,1
56,African-American,Male,0,1,0
19,African-American,Male,8,1,0
20,African-American,Male,8,3,1
54,Caucasian,Male,12,4,0
34,African-American,Male,8,3,1
19,African-American,Male,4,2,1
19,Hispanic,Male,12,1,1
45,African-American,Male,14,2,1
40,Caucasian,Male,8,0,1
54,Caucasian,Male,10,0,0
49,African-American,Male,3,3,0
50,Caucasian,Male,1,4,0
18,Hispanic,Female,12,2,1
36,Hispanic,Male,5,4,0
19,African-American,Male,13,3,1
61,Hispanic,Male,3,0,1
43,African-American,Male,5,4,1
49,African-American,Female,2,4,1
23,African-American,Male,5,0,0
49,Other,Male,1,2,1
21,African-American,Male,1,0,1
28,African-American,Female,12,4,0
34,Caucasian,Female,8,2,0
55,African-American,Male,6,2,1
41,African-American,Male,2,0,1
22,African-American,Male,12,4,1
51,African-American,Female,10,3,1
23,African-American,Male,0,4,1
39,African-American,Female,7,1,1
28,Caucasian,Male,13,3,0
33,African-American,Male,5,2,0
50,African-American,Male,6,3,0
26,Hispanic,Male,8,2,1
23,African-American,Male,4,2,1
33,Caucasian,Male,14,3,1
46,African-American,Male,0,2,0
20,African-American,Male,11,2,1
37,African-American,Male,9,1,1
53,African-American,Male,6,4,1
36,African-American,Female,14,4,1
43,African-American,Female,4,1,0
20,African-American,Female,2,3,1
36,African-American,Female,11,0,0
37,African-American,Male,12,0,0
49,African-American,Male,8,0,1
24,African-American,Male,0,1,1
58,African-American,Male,0,1,1
50,Caucasian,Male,0,2,1
57,African-American,Female,2,0,1
56,Caucasian,Male,11,3,1
35,Caucasian,Male,5,3,1
57,African-American,Male,9,0,0
18,Hispanic,Male,10,0,0
28,Hispanic,Male,2,0,0
45,African-American,Male,7,1,1
42,African-American,Female,13,1,0
40,Caucasian,Male,13,1,0
48,Caucasian,Male,9,4,0
47,African-American,Female,1,3,1
59,African-American,Female,13,3,0
52,African-American,Female,8,2,1
24,African-American,Male,2,1,0
33,Caucasian,Male,4,4,1
43,African-American,Male,9,4,0
19,African-American,Male,7,3,0
18,Caucasian,Male,1,1,1
29,African-American,Male,5,2,0
22,African-American,Male,11,1,0
54,Caucasian,Male,4,0,0
49,Hispanic,Male,12,1,0
26,Caucasian,Male,9,0,0
58,Caucasian,Male,8,0,0
52,African-American,Male,11,2,1
36,African-American,Male,4,3,1
33,Caucasian,Female,1,1,1
20,African-American,Male,4,0,0
37,African-American,Male,14,1,1
41,African-American,Male,11,3,0
50,African-American,Female,3,3,0
41,African-American,Male,14,4,1
28,African-American,Male,10,3,0
25,African-American,Male,6,2,0
53,African-American,Male,5,0,1
55,Hispanic,Female,13,4,1
57,Caucasian,Male,1,2,1
37,Caucasian,Male,11,1,1
52,Caucasian,Female,10,0,1
42,African-American,Female,10,3,0
52,African-American,Male,12,0,0
42,Caucasian,Female,4,1,0
46,Caucasian,Male,6,4,0
35,Caucasian,Male,10,4,0
63,African-American,Male,6,4,1
35,African-American,Male,14,3,1
19,African-American,Male,4,2,1
52,African-American,Female,11,2,0
33,Caucasian,Female,14,0,1
58,Caucasian,Male,8,3,1
53,African-American,Female,3,4,1
50,Other,Male,10,4,0
21,Caucasian,Male,2,1,1
50,African-American,Male,14,1,0
31,African-American,Male,3,4,0
38,African-American,Female,4,4,0
37,African-American,Female,12,3,1
25,African-American,Male,5,2,1
24,African-American,Male,2,1,0
20,African-American,Male,1,2,0
34,African-American,Male,13,3,0
50,Hispanic,Female,12,4,0
29,African-American,Male,3,2,0
39,Caucasian,Male,4,4,0
39,African-American,Male,3,4,1
63,Other,Male,13,0,0
47,African-American,Male,10,2,0
55,African-American,Male,12,2,0
55,Other,Male,14,4,1
62,Hispanic,Male,11,3,1
25,Caucasian,Female,2,0,1
44,African-American,Male,7,4,0
44,African-American,Male,9,1,1
51,Caucasian,Female,3,1,0
38,Hispanic,Male,13,0,1
47,Caucasian,Female,1,3,1
50,Caucasian,Male,1,4,1
45,African-American,Male,0,2,1
64,Caucasian,Male,12,0,1
50,African-American,Male,3,3,0
22,African-American,Male,9,2,1
36,African-American,Male,8,1,0
21,African-American,Male,13,1,1
52,African-American,Male,10,2,0
34,African-American,Male,6,0,0
61,Caucasian,Female,14,1,0
45,African-American,Female,11,4,0
47,Caucasian,Female,9,2,1
46,African-American,Male,6,2,1
63,African-American,Male,12,1,0
23,Caucasian,Male,14,0,0
52,African-American,Male,6,4,1
58,African-American,Male,14,0,0
54,African-American,Male,7,3,1
41,African-American,Male,0,3,1
46,Other,Male,9,1,1
63,African-American,Male,12,1,1
48,Caucasian,Male,9,1,0
52,African-American,Male,7,3,1
50,Caucasian,Female,3,0,0
38,Caucasian,Male,3,0,0
49,Caucasian,Male,3,1,1
40,African-American,Male,5,4,0
50,African-American,Male,6,0,1
20,African-American,Male,5,3,1
35,Hispanic,Male,0,2,1
42,Caucasian,Male,11,2,1
59,Other,Male,7,2,0
48,African-American,Male,12,4,0
20,Caucasian,Male,9,1,1
57,Hispanic,Female,14,3,0
63,African-American,Male,10,4,1
41,African-American,Male,12,3,1
49,Caucasian,Female,6,3,1
64,Caucasian,Male,5,1,0
39,Caucasian,Male,5,2,0
40,African-American,Male,4,1,0
19,Caucasian,Male,5,4,0
44,African-American,Female,11,4,1
59,African-American,Male,8,4,0
19,African-American,Female,9,1,0
43,Caucasian,Male,8,3,0
34,Caucasian,Male,14,3,1
57,Caucasian,Male,9,0,1
50,African-American,Male,7,4,0
26,Hispanic,Male,9,3,0
60,African-American,Female,8,0,0
56,Caucasian,Male,12,3,0
46,African-American,Female,9,4,1
59,African-American,Male,7,2,1
43,African-American,Female,7,4,0
52,African-American,Male,0,1,0
42,Caucasian,Male,9,3,1
41,African-American,Female,10,3,0
30,African-American,Male,4,1,1
24,Hispanic,Male,3,1,0
53,African-American,Male,1,2,1
62,Caucasian,Male,7,3,0
37,Hispanic,Female,2,3,1
18,Caucasian,Male,3,2,1
25,African-American,Male,11,0,0
63,Hispanic,Male,6,2,0
33,Caucasian,Male,9,4,0
31,African-American,Male,8,3,0
29,African-American,Male,1,1,0
40,Caucasian,Male,2,4,0
32,Caucasian,Male,3,3,1
45,Caucasian,Male,9,2,0
51,Hispanic,Male,0,4,0
19,Caucasian,Male,6,3,1
49,African-American,Male,1,0,0
40,African-American,Male,4,0,1
39,African-American,Male,14,1,0
42,Caucasian,Male,0,3,1
39,African-American,Male,2,0,1
39,Caucasian,Male,11,2,1
59,Caucasian,Male,1,3,1
23,Hispanic,Male,0,2,0
32,African-American,Male,6,2,1
60,Caucasian,Male,4,0,0
54,African-American,Male,0,3,0
50,Caucasian,Female,5,4,0
25,African-American,Male,4,0,1
61,African-American,Male,14,0,0
61,Caucasian,Male,2,3,1
22,African-American,Male,11,3,1
56,African-American,Male,6,2,1
21,Caucasian,Female,10,3,1
23,Caucasian,Male,9,2,0
62,Caucasian,Male,8,0,0
49,Caucasian,Male,13,1,0
47,Caucasian,Male,12,4,0
64,African-American,Male,12,0,0
52,African-American,Male,8,3,0
57,African-American,Male,13,4,0
33,Hispanic,Male,8,1,1
30,Caucasian,Male,1,1,1
59,African-American,Male,2,2,0
47,African-American,Male,6,4,1
36,Hispanic,Male,4,2,0
34,African-American,Male,1,0,0
36,Caucasian,Male,2,4,1
45,African-American,Male,9,0,1
43,Caucasian,Male,5,2,0
54,African-American,Male,12,4,1
43,Hispanic,Male,6,2,1
40,Hispanic,Male,8,4,1
26,Caucasian,Male,0,2,1
29,Caucasian,Male,10,1,1
18,Hispanic,Male,6,2,0
18,Caucasian,Male,7,1,0
64,African-American,Female,11,2,0
51,Caucasian,Male,13,4,1
49,Caucasian,Male,2,4,1
42,African-American,Male,3,4,0
57,Caucasian,Female,9,3,1
62,Hispanic,Male,5,0,1
18,Hispanic,Male,9,4,1
33,African-American,Male,6,1,1
56,African-American,Female,12,4,1
22,Other,Male,13,3,0
39,Caucasian,Female,3,1,1
46,African-American,Male,7,3,0
20,Hispanic,Female,4,1,1
29,Hispanic,Male,0,2,0
43,Caucasian,Male,3,0,1
33,Caucasian,Male,2,0,1
54,African-American,Male,8,3,0
39,African-American,Male,7,0,1
46,African-American,Male,0,3,1
31,Caucasian,Male,10,3,1
45,African-American,Male,5,3,1
22,African-American,Female,8,0,1
64,African-American,Male,6,3,0
47,Caucasian,Female,3,0,0
63,Hispanic,Male,12,3,0
22,African-American,Male,0,4,1
29,African-American,Male,11,3,0
33,Caucasian,Male,1,1,1
43,African-American,Male,11,3,1
43,African-American,Male,4,2,1
38,African-American,Male,11,3,1
56,African-American,Male,10,1,1
53,African-American,Female,4,1,0
50,African-American,Female,7,0,1
47,African-American,Male,5,4,1
54,Hispanic,Male,7,3,1
40,African-American,Male,1,0,1
27,Caucasian,Male,2,4,0
22,Caucasian,Male,5,3,0
53,African-American,Male,11,2,1
51,Caucasian,Male,12,3,0
48,African-American,Female,9,1,1
27,Other,Male,2,1,1
36,African-American,Male,5,2,0
49,African-American,Male,5,0,1
18,African-American,Male,1,4,0
22,Other,Male,6,3,1
62,African-American,Female,11,1,1
21,Caucasian,Male,1,0,1
33,African-American,Female,5,2,0
41,Caucasian,Male,0,1,1
33,African-American,Male,2,2,1
19,Hispanic,Male,1,3,1
45,African-American,Male,6,4,1
49,African-American,Female,13,1,0
44,African-American,Female,3,1,0
37,African-American,Male,7,3,0
41,Caucasian,Male,5,0,1
29,African-American,Male,11,4,0
52,Caucasian,Female,9,1,0
50,African-American,Male,3,4,1
